"locus_tag","gene_name","function","logFC","logCPM","PValue","q.value"
"BW25113_1953","yodD","uncharacterized protein",-0.103567155645487,5.02371421701604,0.835948950859274,0.941597676560952
"BW25113_1954","dsrA","",-0.102230604171365,5.64694116282839,0.79951977014947,0.925323737909556
"BW25113_1955","yedP","putative mannosyl-3-phosphoglycerate phosphatase",0.424252097610974,6.86989687053519,0.119086675693949,0.345025697502055
"BW25113_1956","yedQ","putative membrane-anchored diguanylate cyclase",-0.0796640299408378,7.40917181729951,0.679911554130713,0.869576930568481
"BW25113_1957","yodC","uncharacterized protein",1.26383740299036,4.17268706030324,0.0254150433722872,0.109842304321241
"BW25113_1958","yedI","DUF808 family inner membrane protein",-0.19257476642282,6.97520007023069,0.392802371564728,0.681320927669795
"BW25113_1959","yedA","amino acid exporter for phenylalanine, threonine",0.245274052848304,7.02897557298309,0.263737939766433,0.553868672083599
"BW25113_1960","vsr","DNA mismatch endonuclease of very short patch repair",-0.112136218143886,5.71704084815233,0.790515591754725,0.92171954779254
"BW25113_1961","dcm","DNA cytosine methyltransferase",0.193660096029087,7.22429800627275,0.380512080853745,0.671285770961905
"BW25113_1962","yedJ","putative HD superfamily phosphohydrolase",0.186576998886978,6.68612476907588,0.467244866362854,0.734383658912459
"BW25113_1963","yedR","inner membrane protein",-0.299551279997793,6.19127019701635,0.381734998057627,0.672237732428526
"BW25113_4496","yedS","pseudogene",-0.413875383743972,7.99690435366352,0.0149767159133398,0.0712484543450144
"BW25113_1967","hchA","glyoxalase III and Hsp31 molecular chaperone",-0.286434383701318,7.93964481283932,0.102824261268885,0.311733259221987
"BW25113_1968","yedV","putative sensory kinase in two-component regulatory system with YedW",-0.288102657283124,5.99602385386518,0.376051328341102,0.669924595474558
"BW25113_1969","yedW","response regulator family protein",-0.23627497323346,7.87588993185953,0.179273480628923,0.446759087136286
"BW25113_1970","hiuH","hydroxyisourate hydrolase",-0.414400114939684,5.55296720258851,0.347999456483539,0.643908140645759
"BW25113_1971","yedY","membrane-anchored, periplasmic TMAO, DMSO reductase",-0.0613605741913741,7.41824548934341,0.794223250115495,0.922760864064505
"BW25113_1972","yedZ","inner membrane heme subunit for periplasmic YedYZ reductase",0.119261236781937,6.63818360529453,0.637668516047543,0.847108133832906
"BW25113_1973","zinT","zinc and cadmium binding protein, periplasmic",-0.161311061305961,5.90212296062424,0.640945125437628,0.848532553770854
"BW25113_1974","yodB","cytochrome b561 homolog",0.147955299705354,8.00167564907143,0.377000543242366,0.670097898563145
"BW25113_1975","serU","",-1.41782103770458,3.11632874605476,0.0981848946357387,0.303591697538222
"BW25113_1976","mtfA","anti-repressor for DgsA(Mlc)",0.03676212909734,6.86617244831809,0.884343177206577,0.963631846959938
"BW25113_1977","asnT","",0.484272824410265,2.79490232455256,0.542977164235307,0.78633267741126
"BW25113_1978","yeeJ","putative adhesin",-0.0976578971979257,10.065954442093,0.377525049599158,0.670097898563145
"BW25113_4497","yeeL","pseudogene",-0.60179907667157,3.51328162219264,0.310569721245346,0.608641213216264
"BW25113_1981","shiA","shikimate transporter",-0.200614573251737,7.66862412581667,0.26915200006817,0.55853670739398
"BW25113_1982","amn","AMP nucleosidase",-0.162434136401328,8.54819782121497,0.283499456427788,0.576314433274441
"BW25113_1983","yeeN","UPF0082 family protein",-0.428430406016107,6.79273371273982,0.0698065690642758,0.239406606064708
"BW25113_1984","asnW","",0.291722232506126,3.57082623262381,0.617803328714496,0.834236668467387
"BW25113_1985","yeeO","putative multdrug exporter, MATE family",0.0835775486057409,8.61558427772906,0.580233365376574,0.805708392588087
"BW25113_1987","cbl","ssuEADCB/tauABCD operon transcriptional activator",-0.332969373609943,7.31968904138957,0.127832631882323,0.361880965371664
"BW25113_1988","nac","nitrogen assimilation regulon transcriptional regulator; autorepressor",-0.452683602387718,6.92872415279497,0.0494092471440308,0.184461189337715
"BW25113_1990","ldtA","L,D-transpeptidase linking Lpp to murein",-0.30971750809963,7.09680042127555,0.272018279758204,0.562460234177005
"BW25113_1991","cobT","nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase",-0.0315454863004068,6.81928604368852,0.897788112012261,0.966399262117563
"BW25113_1992","cobS","cobalamin synthase",-0.233051909500604,5.93893754467971,0.566599029996842,0.799369006526295
"BW25113_1993","cobU","bifunctional cobinamide kinase/ cobinamide phosphate guanylyltransferase",-0.0842706644142241,6.71771202457785,0.750597772965273,0.903912199340689
"BW25113_4639","yeeH","pseudogene",-0.679467598300915,3.51277002759888,0.353154462663976,0.648718600582375
"BW25113_1994","insH1","IS5 transposase and trans-activator",1.17827859840657,3.61570108942579,0.0273598903899896,0.115821566229762
"BW25113_4640","yoeG","pseudogene",-0.468216883805345,5.51324929705542,0.332595790032014,0.626815142752642
"BW25113_4641","yoeH","pseudogene",-0.232382440651157,4.95236903699417,0.606273258972498,0.826657392652565
"BW25113_4582","yoeA","pseudogene",-0.172984015457812,5.88049256388399,0.608838754517654,0.827834865663963
"BW25113_1999","yeeP","pseudogene",-0.249068407340105,6.31743226461151,0.387326932049675,0.676915547764033
"BW25113_4435","isrC","",0.0483549144855347,4.02069766431103,0.939887029733496,0.986519129510773
"BW25113_2000","flu","CP4-44 prophage; antigen 43 (Ag43) phase-variable biofilm formation autotransporter",-0.111931856997801,9.05075371913755,0.46742021147617,0.734383658912459
"BW25113_2001","yeeR","CP4-44 prophage; putative membrane protein",0.424651295529002,7.16690476865256,0.0572586587000513,0.206679504700001
"BW25113_2002","yeeS","CP4-44 prophage; putative DNA repair protein",0.264634111439748,6.05811795054175,0.403121493342042,0.687258470079485
"BW25113_2003","yeeT","CP4-44 prophage; uncharacterized protein",0.391918073944224,5.2999783223972,0.328315623783302,0.621886656407776
"BW25113_2004","cbeA","CP4-44 prophage; cytoskeleton bundling-enhancing factor A; CbtA antitoxin",-0.108336310873007,6.35888867587664,0.706926179851414,0.88663635418735
"BW25113_2005","cbtA","CP4-44 prophage; toxin of the YeeV-YeeU toxin-antitoxin system",0.12699802927588,5.02655324389081,0.797165044675006,0.924522773705924
"BW25113_2006","yeeW","pseudogene",0.435620404558068,4.87096906586543,0.345221251898985,0.640448323447242
"BW25113_4642","yoeD","pseudogene",-0.746400513383259,3.94806305955206,0.19359198935609,0.466350056400351
"BW25113_4538","yoeF","pseudogene",-0.582863665462516,4.0727593758818,0.294353268123726,0.587827627956215
"BW25113_2007","yeeX","UPF0265 family protein",-0.669158103079341,4.54747584257627,0.183659989531484,0.453652904198751
"BW25113_2008","yeeA","putative transporter, FUSC family inner membrane protein",-0.448377877576059,6.98198283438762,0.209986398513257,0.490040681038212
"BW25113_2009","sbmC","DNA gyrase inhibitor",-0.972917209886452,4.89203383206755,0.0386303153346319,0.151430836111757
"BW25113_2010","dacD","D-alanyl-D-alanine carboxypeptidase (penicillin-binding protein 6b)",-0.0181811436565906,7.26810240632385,0.95904219122443,0.992168442925395
"BW25113_2011","sbcB","exodeoxyribonuclease I; exonuclease I",-0.734308142540919,7.60819404632471,0.00014542797124487,0.00108174126618575
"BW25113_2012","yeeD","putative TusA family sulfurtransferase",-0.518627747176749,4.42625856531608,0.333597725386282,0.627305339505756
"BW25113_2013","yeeE","UPF0394 family inner membrane protein",-0.19053023954314,8.6269667441748,0.230414181527601,0.512307911699509
"BW25113_2014","plaP","putrescine importer, low affinity",-0.0334608022437563,7.62589989607808,0.90237706921638,0.967537776621502
"BW25113_4678","yoeI","uncharacterized protein",-0.24626928601783,4.94009210272862,0.623085933043482,0.837331798947702
"BW25113_2015","yeeY","LysR family putative transcriptional regulator",0.0167175529775287,6.57799054924412,0.952065018584505,0.989860028110028
"BW25113_2016","yeeZ","putative epimerase",0.0981479836331113,7.12637693343344,0.655478651906944,0.856838657833334
"BW25113_4539","yoeB","toxin of the YoeB-YefM toxin-antitoxin system",0.553168562082481,5.08771283478819,0.191124776143796,0.462530930614283
"BW25113_2017","yefM","antitoxin of the YoeB-YefM toxin-antitoxin system",-0.176362858649439,4.53390673721596,0.760969248646949,0.909270322864993
"BW25113_2019","hisG","ATP phosphoribosyltransferase",0.246957133464578,6.5591255663258,0.33365602879324,0.627305339505756
"BW25113_2020","hisD","bifunctional histidinal dehydrogenase/ histidinol dehydrogenase",-0.300020488552168,7.64154432641412,0.187170054386299,0.458853416631828
"BW25113_2021","hisC","histidinol-phosphate aminotransferase",0.271350795405464,6.78732111739526,0.293820271806825,0.587827627956215
"BW25113_2022","hisB","fused histidinol-phosphatase/imidazoleglycerol-phosphate dehydratase",-0.861735936282255,6.3387312330895,0.00698100823430426,0.0380605734053862
"BW25113_2023","hisH","imidazole glycerol phosphate synthase, glutamine amidotransferase subunit with HisF",0.160524120378812,6.18933950233305,0.599343575413313,0.821552419794708
"BW25113_2024","hisA","N-(5'-phospho-L-ribosyl-formimino)-5-amino-1-(5'-phosphoribosyl)-4-imidazolecarboxamide isomerase",-0.284619729597581,5.88234265895587,0.395935114230689,0.681763360191364
"BW25113_2025","hisF","imidazole glycerol phosphate synthase, catalytic subunit with HisH",0.237212972512931,5.55624062334739,0.560084881503234,0.795617368779835
"BW25113_2026","hisI","fused phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP pyrophosphatase",-0.17153937585173,6.35519274627801,0.555924930637027,0.793022462917448
"BW25113_2027","wzzB","regulator of length of O-antigen component of lipopolysaccharide chains",0.147320856005265,7.02824288572088,0.573473227292357,0.80236257570306
"BW25113_2028","ugd","UDP-glucose 6-dehydrogenase",-0.0971610903003079,8.52849506905424,0.520199202053806,0.769129156695732
"BW25113_2029","gnd","6-phosphogluconate dehydrogenase, decarboxylating",0.18325519163434,6.76153217976873,0.439614519764949,0.716447448014481
"BW25113_4571","wbbL","pseudogene",-0.273618763116651,8.23258098059967,0.202506984530432,0.480525048038314
"BW25113_2032","wbbK","lipopolysaccharide biosynthesis protein",-0.0017391387758831,8.27782870822089,0.993329627230668,1
"BW25113_2033","wbbJ","putative lipopolysaccharide biosynthesis O-acetyl transferase",-0.0920107607012265,9.05556999622669,0.49650309071988,0.752994718204725
"BW25113_2034","wbbI","d-Galf:alpha-d-Glc beta-1,6-galactofuranosyltransferase",-0.125324567730018,9.52178917217464,0.393319234852621,0.681614235465197
"BW25113_2035","wbbH","O-antigen polymerase",-0.326219416494905,9.46266485609629,0.0389182673600369,0.151951800847953
"BW25113_2036","glf","UDP-galactopyranose mutase, FAD/NAD(P)-binding",-0.156297982079291,9.46252139777038,0.321198651181373,0.617410869550698
"BW25113_2037","wzxB","putative polisoprenol-linked O-antigen transporter",-0.0551745914163135,8.84758668401937,0.738655056336929,0.898676781836474
"BW25113_2038","rfbC","dTDP-4-deoxyrhamnose-3,5-epimerase",0.0206904100785973,8.40523195203421,0.890458906815914,0.96422222268517
"BW25113_2039","rfbA","glucose-1-phosphate thymidylyltransferase",-0.0993739538978912,9.86531591915257,0.421576175582491,0.702626959304151
"BW25113_2040","rfbD","dTDP-4-dehydrorhamnose reductase subunit, NAD(P)-binding, of dTDP-L-rhamnose synthase",-0.0291466505979037,9.06400845307416,0.823838856914949,0.936343380431024
"BW25113_2041","rfbB","dTDP-glucose 4,6 dehydratase, NAD(P)-binding",-0.0893464399838906,9.69434750352108,0.487097558053982,0.747444437021165
"BW25113_2042","wcaN","putative regulatory subunit for GalU",0.128576722305039,7.53008415890879,0.480143547771165,0.742177723684135
"BW25113_2043","wcaM","colanic acid biosynthesis protein",0.216727747120151,8.94221026200112,0.101982670740645,0.31034278885951
"BW25113_2044","wcaL","putative glycosyl transferase",0.158262720887133,7.09676053815034,0.487439802334385,0.747444437021165
"BW25113_2045","wcaK","colanic acid biosynthesis protein",-0.177963525861942,7.81958034447728,0.312155987157817,0.61031265481865
"BW25113_2046","wzxC","putative colanic acid exporter",0.32413746535387,7.81767269581055,0.0571136123970574,0.206536310513344
"BW25113_2047","wcaJ","colanic biosynthesis UDP-glucose lipid carrier transferase",0.115106261551459,7.77604071462882,0.506272230892733,0.760157281119372
"BW25113_2048","cpsG","phosphomannomutase",-0.113517620001467,7.56727785702079,0.634050699846829,0.844634600456354
"BW25113_2049","cpsB","mannose-1-phosphate guanyltransferase",0.238488573809678,7.58751504096434,0.230800062091745,0.512308178595493
"BW25113_2050","wcaI","putative glycosyl transferase",0.205351890131296,7.58287619231742,0.278295768151301,0.569385242472963
"BW25113_2051","wcaH","GDP-mannose mannosyl hydrolase",0.195344521789955,6.08236047889957,0.528477189376764,0.774853223318639
"BW25113_2052","wcaG","bifunctional GDP-fucose synthetase: GDP-4-dehydro-6-deoxy-D-mannose epimerase/ GDP-4-dehydro-6-L-deoxygalactose reductase",0.32050279916426,7.3090105993512,0.14335613945176,0.390247268507569
"BW25113_2053","gmd","GDP-D-mannose dehydratase, NAD(P)-binding",-0.147229870416381,7.73045997825508,0.449142048091438,0.723648511516003
"BW25113_2054","wcaF","putative acyl transferase",-0.199567208788623,6.85701008759911,0.406957006671365,0.6905937082908
"BW25113_2055","wcaE","putative glycosyl transferase",-0.277794739898697,3.70275896324194,0.635249252891658,0.845338277016293
"BW25113_2056","wcaD","putative colanic acid polymerase",-0.0638348750054584,7.7212136079527,0.71910366245357,0.891946508746699
"BW25113_2057","wcaC","putative glycosyl transferase",0.324882587680056,7.23213207194142,0.132342153736593,0.370434309376186
"BW25113_2058","wcaB","putative acyl transferase",-0.369743753567172,5.5623540783144,0.345569756332016,0.64079160114546
"BW25113_2059","wcaA","putative glycosyl transferase",-0.135125188391233,6.49094210387855,0.61361800344707,0.830844335059163
"BW25113_2060","wzc","colanic acid production tyrosine-protein kinase; autokinase; Ugd phosphorylase",0.304572871569322,8.19333464076459,0.124295396284659,0.354612775426394
"BW25113_2061","wzb","colanic acid production protein-tyrosine-phosphatase; Wzc-P dephosphorylase",-0.379145984417195,5.16654999689982,0.447472039497764,0.722453876269815
"BW25113_2062","wza","colanic acid export protein; outer membrane auxillary lipoprotein",0.0871625599455015,7.76400419489931,0.639846851794079,0.848224436602228
"BW25113_2063","yegH","inner membrane protein",-0.0854998561863889,7.48117159498071,0.710308996144263,0.888169462483417
"BW25113_2064","asmA","suppressor of OmpF assembly mutants; putative outer membrane protein assembly factor; inner membrane-anchored periplasmic protein",0.140396821499691,6.81844586211062,0.633311660488035,0.844634600456354
"BW25113_2065","dcd","2'-deoxycytidine 5'-triphosphate deaminase",3.30518797075366,2.53116814429463,9.76861598352887e-05,0.000740676492368147
"BW25113_2066","udk","uridine/cytidine kinase",-0.0806489164523521,6.95311740277768,0.740661021998218,0.899439654966858
"BW25113_2067","yegE","putative diguanylate cyclase",-0.0907810029766208,8.77922222308113,0.504275697459635,0.758719710496792
"BW25113_2068","alkA","3-methyl-adenine DNA glycosylase II",-0.242984241820359,6.52594251910233,0.370392465491862,0.664766563356333
"BW25113_2069","yegD","Hsp70 chaperone family protein",0.242383533325324,7.53728119992436,0.208461506205167,0.487687630498569
"BW25113_2070","yegI","protein kinase-related putative non-specific DNA-binding protein",-0.310951501462958,7.75761009469164,0.0721625337669453,0.24598011510124
"BW25113_2072","yegK","ser/thr phosphatase-related protein",0.208194002081897,6.47637963086962,0.432832229848556,0.709917297492193
"BW25113_2073","yegL","VMA domain protein",-0.0997335148813865,7.01298904940784,0.653494045028461,0.856838657833334
"BW25113_4436","sibA","",-0.236474509538978,5.91958197871454,0.642418635044907,0.849335935708612
"BW25113_4667","ibsA","toxic membrane protein",-0.749960333245171,4.04461129033851,0.163987605068383,0.425434422149611
"BW25113_4437","sibB","",-0.111830389106118,6.0220278212709,0.735456536732567,0.897108633059719
"BW25113_4668","ibsB","toxic membrane protein",0.350434704039452,4.51239762669343,0.466460782215156,0.734053097664959
"BW25113_2074","mdtA","multidrug efflux system, subunit A",0.241997192300491,6.76844943590548,0.328552873831761,0.621886656407776
"BW25113_2075","mdtB","multidrug efflux system, subunit B",-0.300429220145424,8.63749839178256,0.0261365179649687,0.111887831455722
"BW25113_2076","mdtC","multidrug efflux system, subunit C",-0.0883353782780976,8.24814555565826,0.58351668357948,0.808724870796351
"BW25113_2077","mdtD","putative arabinose efflux transporter",-0.346937492020334,7.38758072414869,0.0723978703824704,0.246353864495906
"BW25113_2078","baeS","sensory histidine kinase in two-component regulatory system with BaeR",-0.15592733913329,7.36467029220438,0.464423695624864,0.732462967935254
"BW25113_2079","baeR","response regulator in two-component regulatory system with BaeS",-0.292410048896451,5.73589612274026,0.411509405005918,0.694710106642204
"BW25113_2080","yegP","UPF0339 family protein",0.259617938179301,6.38117856333763,0.507676059442528,0.761028739202566
"BW25113_2081","yegQ","putative peptidase",0.0080711038507936,7.28398155507578,0.968245674839665,0.99646181290929
"BW25113_4438","cyaR","",-0.328508764728612,3.79573662733099,0.681097704862547,0.869958619439943
"BW25113_2082","ogrK","positive regulator of P2 growth (insertion of P2 ogr gene into the chromosome)",-0.102676273660628,5.14596419840802,0.835276464011185,0.941597676560952
"BW25113_2083","yegZ","pseudogene",-0.747302163287556,6.27827814558479,0.011974928189981,0.0600787826489071
"BW25113_2085","yegR","uncharacterized protein",-1.05799565798316,4.77765294173714,0.0238515738310903,0.104234302584029
"BW25113_2086","yegS","phosphatidylglycerol kinase, metal-dependent",0.322496926381353,7.58167651551055,0.0862932343439385,0.278870139017509
"BW25113_4498","gatR","pseudogene",-0.141994538840749,6.4873908848444,0.591001916645739,0.813743418774604
"BW25113_2091","gatD","galactitol-1-phosphate dehydrogenase, Zn-dependent and NAD(P)-binding",-0.454334404735429,6.66162059748494,0.0654979760328489,0.229242916114971
"BW25113_2092","gatC","galactitol PTS permease-GatC subunit",-0.131244259825346,7.36856483419011,0.53484461128868,0.779838711689056
"BW25113_2093","gatB","galactitol-specific enzyme IIB component of PTS",0.513024686463285,5.19563165420411,0.230576501648441,0.512307911699509
"BW25113_2094","gatA","galactitol-specific enzyme IIA component of PTS",0.0269388820465522,7.04236186711413,0.905518524926555,0.968521860221582
"BW25113_2095","gatZ","D-tagatose 1,6-bisphosphate aldolase 2, subunit",-0.492687775080302,8.26166456625188,0.0147940243518778,0.070464854750135
"BW25113_2096","gatY","D-tagatose 1,6-bisphosphate aldolase 2, catalytic subunit",0.123132394366824,7.94925301140327,0.450039365607153,0.724498691244369
"BW25113_2097","fbaB","fructose-bisphosphate aldolase class I",-0.133806869664695,7.64445176800116,0.455897147769775,0.727292278735248
"BW25113_2098","yegT","nucleoside transporter, low affinity",0.140106488286631,7.38486397956412,0.473106122492109,0.738286624271126
"BW25113_2099","yegU","ADP-ribosylglycohydrolase family protein",-0.680410317799886,6.44939074099245,0.0146129154385909,0.0698568640478981
"BW25113_2100","yegV","putative kinase",-0.0879284069087789,7.37562178416645,0.667358780905785,0.863381657145439
"BW25113_2101","yegW","putative DNA-binding transcriptional regulator",-0.569178295250243,5.64294744747283,0.18456110784989,0.455018580359476
"BW25113_2102","yegX","putative family 25 glycosyl hydrolase",-0.286313487066682,6.69648134331127,0.258005153582274,0.548173551242556
"BW25113_2103","thiD","bifunctional hydroxy-methylpyrimidine kinase/ hydroxy-phosphomethylpyrimidine kinase",0.182861638842224,7.08757303008406,0.417802687863034,0.699311074476128
"BW25113_2104","thiM","hydoxyethylthiazole kinase",0.539403324815019,6.66136206858993,0.0339305769235255,0.138405683184412
"BW25113_2105","rcnR","transcriptional repressor of rcnA",-0.171027125604435,5.92407461402886,0.668959104887603,0.864881164630411
"BW25113_2106","rcnA","membrane protein conferring nickel and cobalt resistance",-0.0358014893804169,7.63369033481143,0.843577337961476,0.945514070267662
"BW25113_2107","rcnB","periplasmic modulator of Ni and Co efflux",-0.0138051150663005,9.08522321463652,0.919793650788848,0.976198322650759
"BW25113_2109","yehB","putative outer membrane protein",-0.117341079951503,9.10812203979397,0.380563237713834,0.671285770961905
"BW25113_2112","yehE","DUF2574 family protein",-0.236380481098004,8.17812742690063,0.185518660562038,0.455945548215165
"BW25113_2113","mrp","antiporter inner membrane protein",-0.0520637184646217,7.12370818934499,0.805621646453242,0.92772046646037
"BW25113_2114","metG","methionyl-tRNA synthetase",-3.18722491922566,3.14639596915726,0.000137849435460885,0.00102927578477461
"BW25113_4499","yehH","pseudogene",-0.21925242555925,10.0050769623708,0.0552276874549687,0.200456050762479
"BW25113_2118","yehI","DUF4132 domain-containing protein",-0.320759575538643,8.65059102603881,0.0353502745157397,0.142126231899179
"BW25113_4541","yehK","uncharacterized protein",0.217495898467823,4.37501587803288,0.726215936110889,0.893738573169799
"BW25113_2119","yehL","putative ABC superfamily transporter ATP-binding subunit",-0.677172147353215,6.80392677780705,0.00447276770621554,0.025746328059273
"BW25113_2120","yehM","uncharacterized protein",-0.239367849684007,7.8430182066811,0.150123079927229,0.401307852605142
"BW25113_2121","yehP","VMA domain putative YehL ATPase stimulator",-0.197825087710326,6.79638130299955,0.407940872189848,0.691664454577944
"BW25113_2122","yehQ","pseudogene",0.140662038433436,7.95137843598281,0.422943122170574,0.704116235450514
"BW25113_2123","yehR","lipoprotein, DUF1307 family",0.212103202741181,6.50761357838216,0.443231564701111,0.71886888510414
"BW25113_2124","yehS","DUF1456 family protein",-0.11386376754024,6.24806833087532,0.696395395701018,0.880035445244356
"BW25113_2125","yehT","putative response regulator in two-component system withYehU",0.0858242564849955,6.78298781574548,0.715038105021286,0.890403128215203
"BW25113_2126","yehU","inner membrane putative sensory kinase in two-component system with YehT",-0.0138558921091894,7.68478478305388,0.965132253330203,0.99444042228088
"BW25113_2127","mlrA","transcriptional activator of csgD and csgBA",-0.0814852089649076,6.80499553048888,0.760832677941598,0.909270322864993
"BW25113_4542","yohO","putative membrane protein",1.16642058027932,3.38260845491451,0.134201464302035,0.374238687159749
"BW25113_2128","yehW","inner membrane putative ABC superfamily transporter permease",-0.147456562933401,7.38556838241385,0.470701587813834,0.737764983698613
"BW25113_2129","yehX","putative ABC superfamily transporter ATP-binding subunit",0.31133666520173,7.21151465368989,0.122671779612109,0.351515625789084
"BW25113_2130","yehY","inner membrane putative ABC superfamily transporter permease",-0.507136405014494,6.69319823712642,0.0572199685889544,0.206679504700001
"BW25113_2131","osmF","putative ABC superfamily transporter periplasmic-binding protein",-0.0620224812730852,7.06305057886283,0.803321775707691,0.926208585764391
"BW25113_2132","bglX","beta-D-glucoside glucohydrolase, periplasmic",-0.0957015248559358,8.08618066255491,0.546017782615752,0.787897625930276
"BW25113_2133","dld","D-lactate dehydrogenase, FAD-binding, NADH independent",-0.454760254557527,7.83658282911577,0.00699213073046203,0.0380682673102933
"BW25113_2134","pbpG","D-alanyl-D-alanine endopeptidase",-0.562489980085811,6.71089829995113,0.0240501340208378,0.104868215085299
"BW25113_2135","yohC","Yip1 family inner membrane protein",-0.245815122051822,7.2275615399337,0.293937371857343,0.587827627956215
"BW25113_2136","yohD","DedA family inner membrane protein",-0.0848067038427777,5.8508784768429,0.819471974388936,0.93453768320855
"BW25113_2137","yohF","putative oxidoreductase",-0.117935038666268,6.68523094043409,0.640431318553049,0.848425403422762
"BW25113_2139","mdtQ","pseudogene",-0.504704696269679,7.77110394914059,0.0453419948256458,0.172100004130239
"BW25113_4679","yohP","uncharacterized protein",-1.17109543558007,4.14684690807783,0.025960045484901,0.111338488294105
"BW25113_2140","dusC","tRNA-dihydrouridine synthase C",-0.462332157120381,8.54361794187873,0.00176683236019531,0.0111709400838155
"BW25113_2141","yohJ","UPF0299 family inner membrane protein",-0.0880673438724455,5.6411084916685,0.862200563905029,0.954392586874977
"BW25113_2142","yohK","LrgB family inner membrane protein",-0.254948624913138,6.26723468910214,0.403488302256766,0.687258470079485
"BW25113_2143","cdd","cytidine/deoxycytidine deaminase",-0.666606294305724,6.5545519552195,0.0128219262282663,0.0626707616144685
"BW25113_2144","sanA","vancomycin high temperature exclusion protein, DUF218 superfamily protein",-0.166497257455323,8.81345817716375,0.269865336104588,0.559424705198301
"BW25113_2145","yeiS","DUF2542 family protein",-0.0140997653167085,5.67583869422926,0.986765509056304,1
"BW25113_2146","preT","dihydropyrimidine dehydrogenase, NADH-dependent, subunit N",0.0766256021908984,8.01948867853243,0.673469968840607,0.865754142360752
"BW25113_2147","preA","dihydropyrimidine dehydrogenase, NADH-dependent, subunit C",-0.0276940203453763,7.7065736822175,0.882591275494315,0.963631846959938
"BW25113_2148","mglC","methyl-galactoside transporter subunit",-0.0782292806608004,7.37120013799278,0.718474004267427,0.891836002763874
"BW25113_2149","mglA","fused methyl-galactoside transporter subunits of ABC superfamily: ATP-binding components",-0.328871898447573,8.33724853517954,0.027189424336414,0.115474044852376
"BW25113_2150","mglB","methyl-galactoside transporter subunit",-0.269416181709227,6.94181883893225,0.274505202168755,0.565157769170965
"BW25113_2151","galS","galactose-and fucose-inducible galactose regulon transcriptional isorepressor; mgl operon transcriptional repressor; autorepressor",0.105358978972445,7.53773046812676,0.620417021144714,0.835925108203584
"BW25113_2152","yeiB","DUF418 family putative inner membrane protein",-0.0199327438533222,6.60032236518797,0.940127780409666,0.986519129510773
"BW25113_2154","yeiG","S-formylglutathione hydrolase",-0.0102553052634325,6.96392362985256,0.984282606129726,1
"BW25113_2155","cirA","colicin IA outer membrane receptor and translocator; ferric iron-catecholate transporter",0.0280615547099053,7.51815641509897,0.909472257423146,0.970120091891755
"BW25113_2156","lysP","lysine transporter",-0.245053758270162,7.79281980134816,0.22799027354679,0.510698212744809
"BW25113_2157","yeiE","putative DNA-binding transcriptional regulator",0.272959810633699,6.54001240887069,0.331581229925788,0.625613934375514
"BW25113_2158","yeiH","UPF0324 family inner membrane protein",-0.230064478677495,7.60522935148453,0.205543475143258,0.484134102944214
"BW25113_2159","nfo","endonuclease IV with intrinsic 3'-5' exonuclease activity",0.051369197716481,6.42515461543069,0.876576837772816,0.963325260462416
"BW25113_2160","yeiI","putative kinase",-0.0888219409280747,6.09658493266969,0.794671661473757,0.922760864064505
"BW25113_2161","nupX","nucleoside permease",-0.0183306004918176,7.14389347690511,0.933675107403742,0.983608282994536
"BW25113_2162","rihB","ribonucleoside hydrolase 2",0.0115601200285099,7.33504399909731,0.961294979893763,0.992435164915341
"BW25113_2163","yeiL","putative transcriptional regulator",-1.21113654230889,3.00126397297616,0.0622654249446999,0.220435651144331
"BW25113_2164","psuT","putative nucleoside transporter",-0.194640521374212,7.12323823981686,0.441520226743718,0.718455495573008
"BW25113_2165","psuG","pseudouridine 5'-phosphate glycosidase",-0.204323390744268,7.13211650924447,0.320137498302426,0.616072161681644
"BW25113_2166","psuK","pseudouridine kinase",-0.459036852505325,7.73441820758277,0.00849376971100079,0.044951047209534
"BW25113_2167","fruA","fused fructose-specific PTS enzymes: IIBcomponent/IIC components",-0.331125898158958,7.44691576842582,0.101370129299542,0.309815928130846
"BW25113_2168","fruK","fructose-1-phosphate kinase",-0.0522219314547436,4.23458786508508,0.943893264025841,0.98826431489885
"BW25113_2169","fruB","fused fructose-specific PTS enzymes: IIA component/HPr component",-0.438966971722145,6.73857609335364,0.0846519846947745,0.275840216129274
"BW25113_2170","setB","lactose/glucose efflux system",-0.254155585048521,6.8813198645972,0.30484568814074,0.600801959533283
"BW25113_4502","yeiW","UPF0153 cysteine cluster protein",-0.520937671361429,3.6392511729665,0.339584381939344,0.634797700144124
"BW25113_2171","yeiP","elongation factor P-like protein",0.107278026508647,6.57413653586528,0.713705722382674,0.889881480326134
"BW25113_2172","yeiQ","putative NAD-dependent D-mannonate oxidoreductase",-0.199657099678994,7.11113336599062,0.397132481136479,0.681763360191364
"BW25113_2173","yeiR","Zn-stimulated GTPase involved in zinc homeostasis; mutants are cadmium and EDTA sensitive; Zn(2+) binding protein",-0.00110940023844599,6.77276895723442,1,1
"BW25113_2174","lpxT","lipid A 1-diphosphate synthase; undecaprenyl pyrophosphate:lipid A 1-phosphate phosphotransferase",-0.461025216681376,6.87410235631265,0.0452496923285923,0.172045386933154
